date,regime,weights_mode,effective_from,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2015-01-30,NORMAL,dynamic,2014-12-31,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-02-27,CALM,dynamic,2015-01-31,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-03-31,NORMAL,dynamic,2015-03-31,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-04-30,CALM,dynamic,2015-04-30,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-05-29,CALM,dynamic,2015-04-30,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-06-30,NORMAL,dynamic,2015-06-30,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-07-31,CALM,dynamic,2015-07-31,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-08-31,STRESS,dynamic,2015-08-31,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-09-30,NORMAL,dynamic,2015-09-30,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-10-30,NORMAL,dynamic,2015-09-30,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-11-30,NORMAL,dynamic,2015-11-30,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-12-31,NORMAL,dynamic,2015-12-31,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-01-29,NORMAL,dynamic,2015-12-31,0.0021921249484947,0.0204234070106082,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-02-29,NORMAL,dynamic,2016-02-29,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-03-31,CALM,dynamic,2016-03-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-04-29,NORMAL,dynamic,2016-03-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-05-31,CALM,dynamic,2016-05-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-06-30,NORMAL,dynamic,2016-06-30,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-07-29,CALM,dynamic,2016-06-30,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-08-31,CALM,dynamic,2016-08-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-09-30,CALM,dynamic,2016-09-30,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-10-31,NORMAL,dynamic,2016-10-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-11-30,CALM,dynamic,2016-11-30,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2016-12-30,CALM,dynamic,2016-11-30,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-01-31,CALM,dynamic,2017-01-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-02-28,CALM,dynamic,2017-02-28,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-03-31,CALM,dynamic,2017-03-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-04-28,CALM,dynamic,2017-03-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-05-31,CALM,dynamic,2017-05-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-06-30,CALM,dynamic,2017-06-30,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-07-31,CALM,dynamic,2017-07-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-08-31,CALM,dynamic,2017-08-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-09-29,CALM,dynamic,2017-08-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-10-31,CALM,dynamic,2017-10-31,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-11-30,CALM,dynamic,2017-11-30,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2017-12-29,CALM,dynamic,2017-11-30,0.0019139035689229,0.0446811504077591,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2018-01-31,CALM,dynamic,2018-01-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2018-02-28,NORMAL,dynamic,2018-02-28,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2018-03-29,NORMAL,dynamic,2018-02-28,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2018-04-30,NORMAL,dynamic,2018-04-30,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2018-05-31,NORMAL,dynamic,2018-05-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2018-06-29,NORMAL,dynamic,2018-05-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2018-07-31,CALM,dynamic,2018-07-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2018-08-31,CALM,dynamic,2018-08-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2018-09-28,CALM,dynamic,2018-08-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2018-10-31,NORMAL,dynamic,2018-10-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2018-11-30,NORMAL,dynamic,2018-11-30,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2018-12-31,STRESS,dynamic,2018-12-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2019-01-31,NORMAL,dynamic,2019-01-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2019-02-28,CALM,dynamic,2019-02-28,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2019-03-29,CALM,dynamic,2019-02-28,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2019-04-30,CALM,dynamic,2019-04-30,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2019-05-31,NORMAL,dynamic,2019-05-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2019-06-28,NORMAL,dynamic,2019-05-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2019-07-31,NORMAL,dynamic,2019-07-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2019-08-30,NORMAL,dynamic,2019-07-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2019-09-30,NORMAL,dynamic,2019-09-30,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2019-10-31,CALM,dynamic,2019-10-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2019-11-29,CALM,dynamic,2019-10-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2019-12-31,CALM,dynamic,2019-12-31,0.002053775911939,0.018509453876313,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2020-01-31,NORMAL,dynamic,2020-01-31,0.001974061479951,0.0154305931087348,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2020-02-28,STRESS,dynamic,2020-01-31,0.001974061479951,0.0154305931087348,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2020-03-31,STRESS,dynamic,2020-03-31,0.001974061479951,0.0154305931087348,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2020-04-30,STRESS,dynamic,2020-04-30,0.001974061479951,0.0154305931087348,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
