run_key,schema,n_positions,target_vol,max_leverage,weights_mode,training_years,is_dynamic,status,CAGR,Sharpe,MaxDD,alpha,training_months,AnnualVol,Calmar,WinRate,turnover_penalty,max_weight,weight_blend,total_trades,total_trading_days,source_run_key,hold_months,normalizacion,weight_model,risk_aversion,target_turnover,max_turnover,lambda_min,lambda_max
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h36_decarte,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.039138,0.1884,-0.525855,,24.0,0.207775,0.0744,60.84,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,36.0,decarte,,,,,,
EM_Fijo_Reentrenado_20_0.15_4.0_markowitz_lw_2y_h12_decarte,EM_Fijo_Reentrenado,20,0.15,4.0,markowitz_lw,2.0,True,Completed,0.069086,0.3648,-0.402567,,24.0,0.189386,0.1716,59.44,,,,,,EM_Fijo_20_0.15_4.0_markowitz_lw_2y,12.0,decarte,,,,,,
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h30_decarte,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.051042,0.239,-0.549268,,24.0,0.213588,0.0929,60.14,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,30.0,decarte,,,,,,
HRPRolling_20_0.15_4.0_hrp_decarte,HRPRolling,20,0.15,4.0,hrp,4.0,True,Pending,,,,,,,,,,,,,,,,decarte,,,,,,
KalmanEM_base_20_0.15_4.0_hrp_decarte,KalmanEM_base,20,0.15,4.0,hrp,4.0,True,Pending,,,,,,,,,,,,,,,,decarte,,,,,,
KalmanEM_SB_20_0.15_4.0_hrp_decarte,KalmanEM_SB,20,0.15,4.0,hrp,4.0,True,Pending,,,,,,,,,,,,,,,,decarte,,,,,,
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h12_decarte,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.069454,0.3434,-0.481531,,24.0,0.202271,0.1442,62.24,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,12.0,decarte,,,,,,
EM_Fijo_Reentrenado_20_0.10_1.0_markowitz_lw_2y_h18_decarte,EM_Fijo_Reentrenado,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.074029,0.5928,-0.287759,,24.0,0.124884,0.2573,60.14,,,,,,EM_Fijo_20_0.10_1.0_markowitz_lw_2y,18.0,decarte,,,,,,
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h48_decarte,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.126359,0.6331,-0.48297,,24.0,0.199603,0.2616,65.73,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,48.0,decarte,,,,,,
HRPRolling_30_0.15_4.0_hrp_2y_decarte,HRPRolling,30,0.15,4.0,hrp,2.0,True,Pending,,,,,,,,,,,,,,,,decarte,,,,,,
KalmanEM_base_30_0.15_4.0_hrp_2y_decarte,KalmanEM_base,30,0.15,4.0,hrp,2.0,True,Pending,,,,,,,,,,,,,,,,decarte,,,,,,
KalmanEM_SB_30_0.15_4.0_hrp_2y_decarte,KalmanEM_SB,30,0.15,4.0,hrp,2.0,True,Pending,,,,,,,,,,,,,,,,decarte,,,,,,
EM_Fijo_Reentrenado_30_0.10_1.0_markowitz_lw_2y_h18_decarte,EM_Fijo_Reentrenado,30,0.1,1.0,markowitz_lw,2.0,True,Completed,0.076079,0.5711,-0.367128,,24.0,0.133225,0.2072,64.34,,,,,,EM_Fijo_30_0.10_1.0_markowitz_lw_2y,18.0,decarte,,,,,,
KalmanEM_SB_20_0.15_4.0_hrp_2y_decarte,KalmanEM_SB,20,0.15,4.0,hrp,2.0,True,Pending,,,,,,,,,,,,,,,,decarte,,,,,,
HRPRolling_20_0.15_4.0_hrp_2y_decarte,HRPRolling,20,0.15,4.0,hrp,2.0,True,Pending,,,,,,,,,,,,,,,,decarte,,,,,,
KalmanEM_base_20_0.15_4.0_hrp_2y_decarte,KalmanEM_base,20,0.15,4.0,hrp,2.0,True,Pending,,,,,,,,,,,,,,,,decarte,,,,,,
KalmanEM_base_30_0.15_4.0_hrp_decarte,KalmanEM_base,30,0.15,4.0,hrp,4.0,True,Pending,,,,,,,,,,,,,,,,decarte,,,,,,
HRPRolling_30_0.15_4.0_hrp_decarte,HRPRolling,30,0.15,4.0,hrp,4.0,True,Pending,,,,,,,,,,,,,,,,decarte,,,,,,
KalmanEM_SB_30_0.15_4.0_hrp_decarte,KalmanEM_SB,30,0.15,4.0,hrp,4.0,True,Pending,,,,,,,,,,,,,,,,decarte,,,,,,
EM_Fijo_Reentrenado_20_0.15_4.0_markowitz_lw_2y_h18_decarte,EM_Fijo_Reentrenado,20,0.15,4.0,markowitz_lw,2.0,True,Completed,0.097206,0.5008,-0.416204,,24.0,0.194098,0.2336,60.14,,,,,,EM_Fijo_20_0.15_4.0_markowitz_lw_2y,18.0,decarte,,,,,,
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h18_decarte,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.093873,0.4479,-0.52592,,24.0,0.209602,0.1785,64.34,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,18.0,decarte,,,,,,
EM_Fijo_Reentrenado_20_0.10_1.0_markowitz_lw_2y_h06,EM_Fijo_Reentrenado,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.073139,0.5724,-0.348387,,24.0,0.12777,0.2099,58.04,,,,,,EM_Fijo_20_0.10_1.0_markowitz_lw_2y,6.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.10_1.0_markowitz_lw_2y_h12,EM_Fijo_Reentrenado,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.066017,0.4979,-0.37454,,24.0,0.132589,0.1763,57.34,,,,,,EM_Fijo_20_0.10_1.0_markowitz_lw_2y,12.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.10_1.0_markowitz_lw_2y_h18,EM_Fijo_Reentrenado,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.099207,0.74,-0.372996,,24.0,0.134062,0.266,61.54,,,,,,EM_Fijo_20_0.10_1.0_markowitz_lw_2y,18.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.10_1.0_markowitz_lw_2y_h24,EM_Fijo_Reentrenado,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.061433,0.4626,-0.372969,,24.0,0.132798,0.1647,61.54,,,,,,EM_Fijo_20_0.10_1.0_markowitz_lw_2y,24.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.10_1.0_markowitz_lw_2y_h30,EM_Fijo_Reentrenado,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.059388,0.441,-0.38321,,24.0,0.134681,0.155,60.14,,,,,,EM_Fijo_20_0.10_1.0_markowitz_lw_2y,30.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.10_1.0_markowitz_lw_2y_h36,EM_Fijo_Reentrenado,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.073349,0.5607,-0.372904,,24.0,0.130807,0.1967,58.74,,,,,,EM_Fijo_20_0.10_1.0_markowitz_lw_2y,36.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.10_1.0_markowitz_lw_2y_h42,EM_Fijo_Reentrenado,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.077573,0.6342,-0.330265,,24.0,0.122308,0.2349,59.44,,,,,,EM_Fijo_20_0.10_1.0_markowitz_lw_2y,42.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.10_1.0_markowitz_lw_2y_h48,EM_Fijo_Reentrenado,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.091782,0.7532,-0.326874,,24.0,0.121857,0.2808,64.34,,,,,,EM_Fijo_20_0.10_1.0_markowitz_lw_2y,48.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.15_4.0_markowitz_lw_2y_h06,EM_Fijo_Reentrenado,20,0.15,4.0,markowitz_lw,2.0,True,Completed,0.101624,0.5088,-0.497174,,24.0,0.19973,0.2044,58.04,,,,,,EM_Fijo_20_0.15_4.0_markowitz_lw_2y,6.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.15_4.0_markowitz_lw_2y_h12,EM_Fijo_Reentrenado,20,0.15,4.0,markowitz_lw,2.0,True,Completed,0.085938,0.4174,-0.536234,,24.0,0.205909,0.1603,57.34,,,,,,EM_Fijo_20_0.15_4.0_markowitz_lw_2y,12.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.15_4.0_markowitz_lw_2y_h18,EM_Fijo_Reentrenado,20,0.15,4.0,markowitz_lw,2.0,True,Completed,0.138383,0.6628,-0.535068,,24.0,0.208778,0.2586,61.54,,,,,,EM_Fijo_20_0.15_4.0_markowitz_lw_2y,18.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.15_4.0_markowitz_lw_2y_h24,EM_Fijo_Reentrenado,20,0.15,4.0,markowitz_lw,2.0,True,Completed,0.080232,0.3888,-0.535035,,24.0,0.206358,0.15,61.54,,,,,,EM_Fijo_20_0.15_4.0_markowitz_lw_2y,24.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.15_4.0_markowitz_lw_2y_h30,EM_Fijo_Reentrenado,20,0.15,4.0,markowitz_lw,2.0,True,Completed,0.082084,0.3927,-0.553594,,24.0,0.209037,0.1483,60.14,,,,,,EM_Fijo_20_0.15_4.0_markowitz_lw_2y,30.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.15_4.0_markowitz_lw_2y_h36,EM_Fijo_Reentrenado,20,0.15,4.0,markowitz_lw,2.0,True,Completed,0.09886,0.4871,-0.535089,,24.0,0.202953,0.1848,58.04,,,,,,EM_Fijo_20_0.15_4.0_markowitz_lw_2y,36.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.15_4.0_markowitz_lw_2y_h42,EM_Fijo_Reentrenado,20,0.15,4.0,markowitz_lw,2.0,True,Completed,0.11452,0.6138,-0.471529,,24.0,0.186588,0.2429,59.44,,,,,,EM_Fijo_20_0.15_4.0_markowitz_lw_2y,42.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_20_0.15_4.0_markowitz_lw_2y_h48,EM_Fijo_Reentrenado,20,0.15,4.0,markowitz_lw,2.0,True,Completed,0.134622,0.7239,-0.465766,,24.0,0.185963,0.289,64.34,,,,,,EM_Fijo_20_0.15_4.0_markowitz_lw_2y,48.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.10_1.0_markowitz_lw_2y_h06,EM_Fijo_Reentrenado,30,0.1,1.0,markowitz_lw,2.0,True,Completed,0.074314,0.5502,-0.405846,,24.0,0.135061,0.1831,61.54,,,,,,EM_Fijo_30_0.10_1.0_markowitz_lw_2y,6.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.10_1.0_markowitz_lw_2y_h12,EM_Fijo_Reentrenado,30,0.1,1.0,markowitz_lw,2.0,True,Completed,0.077263,0.559,-0.417195,,24.0,0.138225,0.1852,62.24,,,,,,EM_Fijo_30_0.10_1.0_markowitz_lw_2y,12.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.10_1.0_markowitz_lw_2y_h18,EM_Fijo_Reentrenado,30,0.1,1.0,markowitz_lw,2.0,True,Completed,0.098836,0.7029,-0.40538,,24.0,0.140616,0.2438,60.84,,,,,,EM_Fijo_30_0.10_1.0_markowitz_lw_2y,18.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.10_1.0_markowitz_lw_2y_h24,EM_Fijo_Reentrenado,30,0.1,1.0,markowitz_lw,2.0,True,Completed,0.064342,0.4693,-0.405406,,24.0,0.137104,0.1587,61.54,,,,,,EM_Fijo_30_0.10_1.0_markowitz_lw_2y,24.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.10_1.0_markowitz_lw_2y_h30,EM_Fijo_Reentrenado,30,0.1,1.0,markowitz_lw,2.0,True,Completed,0.059335,0.413,-0.449203,,24.0,0.143653,0.1321,59.44,,,,,,EM_Fijo_30_0.10_1.0_markowitz_lw_2y,30.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.10_1.0_markowitz_lw_2y_h36,EM_Fijo_Reentrenado,30,0.1,1.0,markowitz_lw,2.0,True,Completed,0.074058,0.5417,-0.405409,,24.0,0.13671,0.1827,59.44,,,,,,EM_Fijo_30_0.10_1.0_markowitz_lw_2y,36.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.10_1.0_markowitz_lw_2y_h42,EM_Fijo_Reentrenado,30,0.1,1.0,markowitz_lw,2.0,True,Completed,0.074556,0.5768,-0.374639,,24.0,0.129263,0.199,64.34,,,,,,EM_Fijo_30_0.10_1.0_markowitz_lw_2y,42.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.10_1.0_markowitz_lw_2y_h48,EM_Fijo_Reentrenado,30,0.1,1.0,markowitz_lw,2.0,True,Completed,0.091544,0.7039,-0.354108,,24.0,0.13005,0.2585,65.73,,,,,,EM_Fijo_30_0.10_1.0_markowitz_lw_2y,48.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h06,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.098906,0.4596,-0.577176,,24.0,0.215221,0.1714,60.84,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,6.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h12,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.0874,0.3684,-0.656248,,24.0,0.237228,0.1332,61.54,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,12.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h18,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.117724,0.473,-0.681881,,24.0,0.24887,0.1726,60.14,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,18.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h24,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.067667,0.2783,-0.681985,,24.0,0.243153,0.0992,60.84,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,24.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h30,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.075088,0.3237,-0.650698,,24.0,0.231981,0.1154,59.44,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,30.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h36,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.079438,0.327,-0.681939,,24.0,0.242915,0.1165,58.74,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,36.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h42,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.104349,0.5213,-0.533663,,24.0,0.200172,0.1955,64.34,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,42.0,optimizacion,,,,,,
EM_Fijo_Reentrenado_30_0.15_4.0_markowitz_lw_2y_h48,EM_Fijo_Reentrenado,30,0.15,4.0,markowitz_lw,2.0,True,Completed,0.135018,0.6744,-0.505464,,24.0,0.200212,0.2671,65.03,,,,,,EM_Fijo_30_0.15_4.0_markowitz_lw_2y,48.0,optimizacion,,,,,,
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_equal,OnlineEM,20,0.1,1.0,equal,2.0,True,Completed,0.084494,0.6177,-0.344432,0.55,24.0,0.136798,0.2453,63.64,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_equal_decarte,OnlineEM,20,0.1,1.0,equal,2.0,True,Completed,0.083032,0.6356,-0.317963,0.55,24.0,0.130634,0.2611,64.34,1.0,0.35,,,,OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_hrp,OnlineEM,20,0.15,2.0,hrp,4.0,True,Completed,0.095347,0.4258,-0.598889,0.6,48.0,0.2239,0.1592,65.73,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_hrp_decarte,OnlineEM,20,0.15,2.0,hrp,4.0,True,Pending,,,,0.6,48.0,,,,1.0,0.35,,,,OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_markowitz_lw,OnlineEM,20,0.1,2.0,markowitz_lw,4.0,True,Completed,0.079011,0.569,-0.422126,0.55,48.0,0.138853,0.1872,60.84,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_markowitz_lw_decarte,OnlineEM,20,0.1,2.0,markowitz_lw,4.0,True,Completed,0.080222,0.5992,-0.399717,0.55,48.0,0.133881,0.2007,63.64,1.0,0.35,,,,OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_equal,OnlineEM,20,0.15,1.0,equal,2.0,True,Completed,0.125346,0.7398,-0.376441,0.6,24.0,0.169424,0.333,62.94,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_equal_decarte,OnlineEM,20,0.15,1.0,equal,2.0,True,Completed,0.144045,0.8503,-0.356443,0.6,24.0,0.169409,0.4041,65.03,1.0,0.35,,,,OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_hrp,OnlineEM,20,0.15,2.0,hrp,2.0,True,Completed,0.11844,0.4926,-0.571771,0.55,24.0,0.24042,0.2071,65.73,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_hrp_decarte,OnlineEM,20,0.15,2.0,hrp,2.0,True,Completed,0.118014,0.4875,-0.598803,0.55,24.0,0.242069,0.1971,67.13,1.0,0.35,,,,OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_markowitz_lw,OnlineEM,20,0.1,1.0,markowitz_lw,4.0,True,Completed,0.083766,0.6774,-0.307543,0.6,48.0,0.12366,0.2724,62.24,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_markowitz_lw_decarte,OnlineEM,20,0.1,1.0,markowitz_lw,4.0,True,Completed,0.073746,0.5159,-0.456545,0.6,48.0,0.142952,0.1615,62.94,1.0,0.35,,,,OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_hrp,OnlineEM,20,0.1,1.0,hrp,2.0,True,Completed,0.099625,0.7259,-0.345393,0.55,24.0,0.137247,0.2884,66.43,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_hrp_decarte,OnlineEM,20,0.1,1.0,hrp,2.0,True,Completed,0.09319,0.6886,-0.34861,0.55,24.0,0.135341,0.2673,67.83,1.0,0.35,,,,OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_markowitz_lw,OnlineEM,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.097459,0.7242,-0.344502,0.55,24.0,0.134575,0.2829,66.43,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_markowitz_lw_decarte,OnlineEM,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.087913,0.6414,-0.341431,0.55,24.0,0.137058,0.2575,64.34,1.0,0.35,,,,OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_equal,OnlineEM,20,0.15,1.0,equal,2.0,True,Completed,0.133326,0.7956,-0.348442,0.55,24.0,0.167577,0.3826,65.73,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_equal_decarte,OnlineEM,20,0.15,1.0,equal,2.0,True,Completed,0.13234,0.7994,-0.319228,0.55,24.0,0.165543,0.4146,65.73,1.0,0.35,,,,OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_hrp,OnlineEM,20,0.15,1.0,hrp,2.0,True,Completed,0.124317,0.8105,-0.350425,0.55,24.0,0.153384,0.3548,66.43,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_hrp_decarte,OnlineEM,20,0.15,1.0,hrp,2.0,True,Completed,0.116165,0.771,-0.339116,0.55,24.0,0.150676,0.3426,67.13,1.0,0.35,,,,OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_markowitz_lw,OnlineEM,20,0.15,1.0,markowitz_lw,2.0,True,Completed,0.150688,0.8965,-0.369913,0.55,24.0,0.168081,0.4074,69.23,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_markowitz_lw_decarte,OnlineEM,20,0.15,1.0,markowitz_lw,2.0,True,Completed,0.125426,0.7326,-0.352523,0.55,24.0,0.171195,0.3558,63.64,1.0,0.35,,,,OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_equal,OnlineEM,20,0.1,1.0,equal,4.0,True,Completed,0.063378,0.46,-0.421077,0.55,48.0,0.137791,0.1505,64.34,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_equal_decarte,OnlineEM,20,0.1,1.0,equal,4.0,True,Completed,0.062083,0.4548,-0.403821,0.55,48.0,0.136499,0.1537,61.54,1.0,0.35,,,,OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_hrp,OnlineEM,20,0.1,1.0,hrp,4.0,True,Completed,0.064957,0.4955,-0.419765,0.55,48.0,0.13109,0.1547,64.34,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_hrp_decarte,OnlineEM,20,0.1,1.0,hrp,4.0,True,Completed,0.071014,0.5492,-0.35144,0.55,48.0,0.129307,0.2021,65.03,1.0,0.35,,,,OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_markowitz_lw,OnlineEM,20,0.1,1.0,markowitz_lw,4.0,True,Completed,0.085837,0.6626,-0.353241,0.55,48.0,0.129546,0.243,62.24,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
