run_key,schema,n_positions,target_vol,max_leverage,weights_mode,training_years,is_dynamic,status,CAGR,Sharpe,MaxDD,alpha,training_months,AnnualVol,Calmar,WinRate,turnover_penalty,max_weight,weight_blend,total_trades,total_trading_days,source_run_key,hold_months,normalizacion,weight_model,risk_aversion,target_turnover,max_turnover,lambda_min,lambda_max
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_markowitz_lw_decarte,OnlineEM,20,0.1,1.0,markowitz_lw,4.0,True,Completed,0.081287,0.6084,-0.399728,0.55,48.0,0.133598,0.2034,64.34,1.0,0.35,,,,OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_equal,OnlineEM,20,0.15,1.0,equal,4.0,True,Completed,0.111573,0.6443,-0.431999,0.55,48.0,0.173162,0.2583,64.34,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_equal_decarte,OnlineEM,20,0.15,1.0,equal,4.0,True,Completed,0.091676,0.5351,-0.4064,0.55,48.0,0.171327,0.2256,60.84,1.0,0.35,,,,OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_hrp,OnlineEM,20,0.15,1.0,hrp,4.0,True,Completed,0.087215,0.5825,-0.419746,0.55,48.0,0.149723,0.2078,64.34,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_hrp_decarte,OnlineEM,20,0.15,1.0,hrp,4.0,True,Completed,0.109566,0.7317,-0.35151,0.55,48.0,0.149731,0.3117,65.03,1.0,0.35,,,,OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_markowitz_lw,OnlineEM,20,0.15,1.0,markowitz_lw,4.0,True,Completed,0.109849,0.6403,-0.425547,0.55,48.0,0.171569,0.2581,59.44,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_markowitz_lw_decarte,OnlineEM,20,0.15,1.0,markowitz_lw,4.0,True,Completed,0.109492,0.63,-0.412728,0.55,48.0,0.17379,0.2653,62.24,1.0,0.35,,,,OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_equal,OnlineEM,20,0.1,2.0,equal,2.0,True,Completed,0.081104,0.5743,-0.379665,0.55,24.0,0.141227,0.2136,63.64,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_equal_decarte,OnlineEM,20,0.1,2.0,equal,2.0,True,Completed,0.075718,0.5371,-0.397611,0.55,24.0,0.140971,0.1904,64.34,1.0,0.35,,,,OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_hrp,OnlineEM,20,0.1,2.0,hrp,2.0,True,Completed,0.089276,0.5878,-0.409111,0.55,24.0,0.151875,0.2182,66.43,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_hrp_decarte,OnlineEM,20,0.1,2.0,hrp,2.0,True,Completed,0.087966,0.5794,-0.427922,0.55,24.0,0.151818,0.2056,67.83,1.0,0.35,,,,OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_markowitz_lw,OnlineEM,20,0.1,2.0,markowitz_lw,2.0,True,Completed,0.097342,0.7062,-0.344516,0.55,24.0,0.137844,0.2825,66.43,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_markowitz_lw_decarte,OnlineEM,20,0.1,2.0,markowitz_lw,2.0,True,Completed,0.085119,0.6068,-0.353151,0.55,24.0,0.140283,0.241,64.34,1.0,0.35,,,,OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_equal,OnlineEM,20,0.15,2.0,equal,2.0,True,Completed,0.114111,0.5133,-0.539829,0.55,24.0,0.222328,0.2114,63.64,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_equal_decarte,OnlineEM,20,0.15,2.0,equal,2.0,True,Completed,0.106627,0.4787,-0.565096,0.55,24.0,0.222732,0.1887,64.34,1.0,0.35,,,,OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_markowitz_lw,OnlineEM,20,0.15,2.0,markowitz_lw,2.0,True,Completed,0.136152,0.6398,-0.492067,0.55,24.0,0.212802,0.2767,66.43,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_markowitz_lw_decarte,OnlineEM,20,0.15,2.0,markowitz_lw,2.0,True,Completed,0.119832,0.5509,-0.503446,0.55,24.0,0.217515,0.238,63.64,1.0,0.35,,,,OnlineEM_a055_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_equal,OnlineEM,20,0.1,2.0,equal,4.0,True,Completed,0.062072,0.4477,-0.425612,0.55,48.0,0.138641,0.1458,64.34,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_equal_decarte,OnlineEM,20,0.1,2.0,equal,4.0,True,Completed,0.061517,0.4499,-0.403833,0.55,48.0,0.136733,0.1523,61.54,1.0,0.35,,,,OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_hrp,OnlineEM,20,0.1,2.0,hrp,4.0,True,Completed,0.054341,0.3505,-0.516224,0.55,48.0,0.155026,0.1053,66.43,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_hrp_decarte,OnlineEM,20,0.1,2.0,hrp,4.0,True,Pending,,,,0.55,48.0,,,,1.0,0.35,,,,OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_equal,OnlineEM,20,0.15,2.0,equal,4.0,True,Completed,0.084154,0.3838,-0.604723,0.55,48.0,0.219276,0.1392,64.34,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_equal_decarte,OnlineEM,20,0.15,2.0,equal,4.0,True,Pending,,,,0.55,48.0,,,,1.0,0.35,,,,OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_hrp,OnlineEM,20,0.15,2.0,hrp,4.0,True,Completed,0.077625,0.3188,-0.695783,0.55,48.0,0.243464,0.1116,65.73,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_hrp_decarte,OnlineEM,20,0.15,2.0,hrp,4.0,True,Pending,,,,0.55,48.0,,,,1.0,0.35,,,,OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_markowitz_lw,OnlineEM,20,0.15,2.0,markowitz_lw,4.0,True,Completed,0.110063,0.5038,-0.600816,0.55,48.0,0.218478,0.1832,60.84,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_markowitz_lw_decarte,OnlineEM,20,0.15,2.0,markowitz_lw,4.0,True,Completed,0.112587,0.5371,-0.570526,0.55,48.0,0.209613,0.1973,63.64,1.0,0.35,,,,OnlineEM_a055_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_equal,OnlineEM,20,0.1,1.0,equal,2.0,True,Completed,0.078264,0.5691,-0.369778,0.6,24.0,0.137526,0.2117,62.24,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_equal_decarte,OnlineEM,20,0.1,1.0,equal,2.0,True,Completed,0.087663,0.633,-0.34459,0.6,24.0,0.138494,0.2544,65.03,1.0,0.35,,,,OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_hrp,OnlineEM,20,0.1,1.0,hrp,2.0,True,Completed,0.100981,0.7838,-0.341566,0.6,24.0,0.128834,0.2956,65.03,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_hrp_decarte,OnlineEM,20,0.1,1.0,hrp,2.0,True,Completed,0.096753,0.7197,-0.323585,0.6,24.0,0.134429,0.299,65.73,1.0,0.35,,,,OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_markowitz_lw,OnlineEM,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.089504,0.6498,-0.367886,0.6,24.0,0.137748,0.2433,61.54,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_markowitz_lw_decarte,OnlineEM,20,0.1,1.0,markowitz_lw,2.0,True,Completed,0.099486,0.7339,-0.348436,0.6,24.0,0.135559,0.2855,66.43,1.0,0.35,,,,OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev1p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_hrp,OnlineEM,20,0.15,1.0,hrp,2.0,True,Completed,0.127645,0.8769,-0.341515,0.6,24.0,0.145566,0.3738,65.73,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_hrp_decarte,OnlineEM,20,0.15,1.0,hrp,2.0,True,Completed,0.125841,0.8342,-0.321088,0.6,24.0,0.150857,0.3919,66.43,1.0,0.35,,,,OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_markowitz_lw,OnlineEM,20,0.15,1.0,markowitz_lw,2.0,True,Completed,0.140653,0.8173,-0.389961,0.6,24.0,0.172087,0.3607,63.64,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_markowitz_lw_decarte,OnlineEM,20,0.15,1.0,markowitz_lw,2.0,True,Completed,0.155916,0.9497,-0.344401,0.6,24.0,0.164172,0.4527,65.03,1.0,0.35,,,,OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev1p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_equal,OnlineEM,20,0.1,1.0,equal,4.0,True,Completed,0.072027,0.5322,-0.3895,0.6,48.0,0.135342,0.1849,61.54,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_equal_decarte,OnlineEM,20,0.1,1.0,equal,4.0,True,Completed,0.062836,0.4673,-0.399154,0.6,48.0,0.134476,0.1574,62.94,1.0,0.35,,,,OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_hrp,OnlineEM,20,0.1,1.0,hrp,4.0,True,Completed,0.078599,0.6363,-0.333292,0.6,48.0,0.123517,0.2358,65.03,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_hrp_decarte,OnlineEM,20,0.1,1.0,hrp,4.0,True,Completed,0.058049,0.4392,-0.385296,0.6,48.0,0.132157,0.1507,62.24,1.0,0.35,,,,OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev1p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_equal,OnlineEM,20,0.15,1.0,equal,4.0,True,Completed,0.110865,0.6548,-0.391846,0.6,48.0,0.169321,0.2829,62.24,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_equal_decarte,OnlineEM,20,0.15,1.0,equal,4.0,True,Completed,0.101649,0.6006,-0.399924,0.6,48.0,0.169243,0.2542,62.94,1.0,0.35,,,,OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_hrp,OnlineEM,20,0.15,1.0,hrp,4.0,True,Completed,0.117847,0.814,-0.328097,0.6,48.0,0.144778,0.3592,67.13,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_hrp_decarte,OnlineEM,20,0.15,1.0,hrp,4.0,True,Completed,0.07568,0.4984,-0.38476,0.6,48.0,0.151838,0.1967,62.94,1.0,0.35,,,,OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_markowitz_lw,OnlineEM,20,0.15,1.0,markowitz_lw,4.0,True,Completed,0.12078,0.7335,-0.336569,0.6,48.0,0.164658,0.3589,62.94,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_markowitz_lw_decarte,OnlineEM,20,0.15,1.0,markowitz_lw,4.0,True,Completed,0.110641,0.6355,-0.440558,0.6,48.0,0.174092,0.2511,61.54,1.0,0.35,,,,OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev1p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_equal,OnlineEM,20,0.1,2.0,equal,2.0,True,Completed,0.078072,0.5664,-0.374924,0.6,24.0,0.137833,0.2082,62.94,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_equal_decarte,OnlineEM,20,0.1,2.0,equal,2.0,True,Completed,0.085396,0.6138,-0.36269,0.6,24.0,0.139126,0.2355,65.03,1.0,0.35,,,,OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_hrp,OnlineEM,20,0.1,2.0,hrp,2.0,True,Completed,0.085011,0.5584,-0.462023,0.6,24.0,0.152246,0.184,65.73,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_hrp_decarte,OnlineEM,20,0.1,2.0,hrp,2.0,True,Completed,0.088156,0.5898,-0.392115,0.6,24.0,0.149461,0.2248,66.43,1.0,0.35,,,,OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_markowitz_lw,OnlineEM,20,0.1,2.0,markowitz_lw,2.0,True,Completed,0.088014,0.6241,-0.370674,0.6,24.0,0.141029,0.2374,61.54,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_markowitz_lw_decarte,OnlineEM,20,0.1,2.0,markowitz_lw,2.0,True,Completed,0.097573,0.7042,-0.348403,0.6,24.0,0.138555,0.2801,65.73,1.0,0.35,,,,OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv10_lev2p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_equal,OnlineEM,20,0.15,2.0,equal,2.0,True,Completed,0.109442,0.5072,-0.53457,0.6,24.0,0.215779,0.2047,61.54,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_equal_decarte,OnlineEM,20,0.15,2.0,equal,2.0,True,Completed,0.120795,0.5557,-0.516648,0.6,24.0,0.217383,0.2338,65.03,1.0,0.35,,,,OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_hrp,OnlineEM,20,0.15,2.0,hrp,2.0,True,Completed,0.109613,0.449,-0.649735,0.6,24.0,0.244112,0.1687,65.73,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_hrp_decarte,OnlineEM,20,0.15,2.0,hrp,2.0,True,Completed,0.119158,0.5103,-0.536223,0.6,24.0,0.233502,0.2222,66.43,1.0,0.35,,,,OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_markowitz_lw,OnlineEM,20,0.15,2.0,markowitz_lw,2.0,True,Completed,0.123802,0.5646,-0.534292,0.6,24.0,0.21926,0.2317,61.54,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_markowitz_lw_decarte,OnlineEM,20,0.15,2.0,markowitz_lw,2.0,True,Completed,0.138353,0.6458,-0.497165,0.6,24.0,0.214246,0.2783,65.03,1.0,0.35,,,,OnlineEM_a060_w24_prox_tt08_mt15_cap35_n20_tv15_lev2p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_equal,OnlineEM,20,0.1,2.0,equal,4.0,True,Completed,0.064628,0.4534,-0.447228,0.6,48.0,0.142553,0.1445,61.54,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_equal_decarte,OnlineEM,20,0.1,2.0,equal,4.0,True,Completed,0.06025,0.4454,-0.417861,0.6,48.0,0.135284,0.1442,62.94,1.0,0.35,,,,OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_hrp,OnlineEM,20,0.1,2.0,hrp,4.0,True,Completed,0.054133,0.3119,-0.603098,0.6,48.0,0.173573,0.0898,67.13,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_hrp_decarte,OnlineEM,20,0.1,2.0,hrp,4.0,True,Pending,,,,0.6,48.0,,,,1.0,0.35,,,,OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_hrp,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_markowitz_lw,OnlineEM,20,0.1,2.0,markowitz_lw,4.0,True,Completed,0.078866,0.6056,-0.365586,0.6,48.0,0.13023,0.2157,62.24,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_markowitz_lw_decarte,OnlineEM,20,0.1,2.0,markowitz_lw,4.0,True,Completed,0.076034,0.5284,-0.465023,0.6,48.0,0.143893,0.1635,62.94,1.0,0.35,,,,OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv10_lev2p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_equal,OnlineEM,20,0.15,2.0,equal,4.0,True,Completed,0.088324,0.3892,-0.631901,0.6,48.0,0.226962,0.1398,61.54,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_equal_decarte,OnlineEM,20,0.15,2.0,equal,4.0,True,Completed,0.082518,0.386,-0.591597,0.6,48.0,0.213749,0.1395,62.94,1.0,0.35,,,,OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_equal,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_markowitz_lw,OnlineEM,20,0.15,2.0,markowitz_lw,4.0,True,Completed,0.1113,0.5533,-0.523639,0.6,48.0,0.201157,0.2126,62.24,1.0,0.35,,,,,,optimizacion,proximal_smooth,1.0,0.08,0.15,0.0,500.0
OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_markowitz_lw_decarte,OnlineEM,20,0.15,2.0,markowitz_lw,4.0,True,Completed,0.104172,0.4443,-0.661494,0.6,48.0,0.234442,0.1575,62.94,1.0,0.35,,,,OnlineEM_a060_w48_prox_tt08_mt15_cap35_n20_tv15_lev2p0_markowitz_lw,,decarte,proximal_smooth,1.0,0.08,0.15,0.0,500.0
